IN,744302,Gandhinagar,Andaman & Nicobar Islands,1,Nicobar,638,Nancowrie,,9.1833,92.7667,1
IN,744302,Shabnamnagar,Andaman & Nicobar Islands,1,Nicobar,638,Nancorie,,9.1833,92.7667,1
IN,744303,Trinket,Andaman & Nicobar Islands,1,Nicobar,638,Nancowrie,,9.1833,92.7667,1
IN,532186,Opivada Venkampeta,Andhra Pradesh,2,Srikakulam,542,Burja Mandal,,18.4049,83.908,3
IN,744305,Mildera,Andaman & Nicobar Islands,1,Nicobar,638,Nancowrie,,9.1833,92.7667,1
IN,744304,Nehrugram,Andaman & Nicobar Islands,1,Nicobar,638,Nancowrie,,9.1833,92.7667,1
IN,744201,Nimbudera,Andaman & Nicobar Islands,1,North And Middle Andaman,639,Mayabander,,12.7167,92.9,3
IN,744202,Laxmipur,Andaman & Nicobar Islands,1,North And Middle Andaman,639,Diglipur,,13.211,92.9389,3
IN,744202,Kalighat,Andaman & Nicobar Islands,1,North And Middle Andaman,639,Diglipur,,13.211,92.9389,3
IN,744202,Pashimsagar,Andaman & Nicobar Islands,1,North And Middle Andaman,639,Diglipur,,13.211,92.9389,3
IN,744202,Navagram,Andaman & Nicobar Islands,1,North And Middle Andaman,639,Diglipur,,13.211,92.9389,3
IN,532186,Opivada Venkampeta,Andhra Pradesh,2,Srikakulam,542,Burja Mandal,,18.4049,83.908,3
IN,744203,Long Island,Andaman & Nicobar Islands,1,North And Middle Andaman,639,Rangat,,12.6435,92.8794,1
IN,744204,Pudumadurai,Andaman & Nicobar Islands,1,North And Middle Andaman,639,Mayabander,,12.6435,92.8794,1
IN,744204,Mayabander,Andaman & Nicobar Islands,1,North And Middle Andaman,639,Mayabander,,12.6435,92.8794,1
IN,744205,Nimbutala,Andaman & Nicobar Islands,1,North And Middle Andaman,639,Rangat,,12.503,92.9077,3
IN,744205,Rangat,Andaman & Nicobar Islands,1,North And Middle Andaman,639,Rangat,,12.506,92.9155,4
IN,744205,Sabari,Andaman & Nicobar Islands,1,North And Middle Andaman,639,Rangat,,12.5,92.9,4
IN,744209,Uttara,Andaman & Nicobar Islands,1,North And Middle Andaman,639,Rangat,,12.6435,92.8794,1
IN,532186,Opivada Venkampeta,Andhra Pradesh,2,Srikakulam,542,Burja Mandal,,18.4049,83.908,3
IN,744210,Sankarnalla,Andaman & Nicobar Islands,1,North And Middle Andaman,639,Port Blair,,12.1853,92.7718,3
IN,744210,Oralkatcha,Andaman & Nicobar Islands,1,North And Middle Andaman,639,Port Blair,,12.1853,92.7718,3
IN,744210,Kanchangarh,Andaman & Nicobar Islands,1,North And Middle Andaman,639,Port Blair,,12.1853,92.7718,4
IN,744101,Marine Jetty,Andaman & Nicobar Islands,1,South Andaman,640,Portblair,,11.6647,92.7026,1
IN,744101,Port Blair H.O,Andaman & Nicobar Islands,1,South Andaman,640,Port Blair,,11.6647,92.7026,1
IN,744101,N.S.Building,Andaman & Nicobar Islands,1,South Andaman,640,Portblair,,11.6647,92.7026,1
IN,744102,Haddo,Andaman & Nicobar Islands,1,South Andaman,640,Port Blair,,11.6833,92.7167,4
IN,744102,Radio Colony,Andaman & Nicobar Islands,1,South Andaman,640,Port Blair,,11.6833,92.7167,3
IN,744102,Delanipur,Andaman & Nicobar Islands,1,South Andaman,640,Portblair,,11.6833,92.7167,3
IN,744102,Chatham,Andaman & Nicobar Islands,1,South Andaman,640,Portblair,,11.6833,92.7167,3
IN,532186,Opivada Venkampeta,Andhra Pradesh,2,Srikakulam,542,Burja Mandal,,18.4049,83.908,3
IN,744103,Minnie Bay,Andaman & Nicobar Islands,1,South Andaman,640,Portblair,,11.7167,92.6167,3
IN,744103,Junglighat,Andaman & Nicobar Islands,1,South Andaman,640,Port Blair,,11.7167,92.6167,3
IN,744104,Neil Island,Andaman & Nicobar Islands,1,South Andaman,640,Port Blair,,11.6647,92.7026,1
IN,744104,Sitapur,Andaman & Nicobar Islands,1,South Andaman,640,Port Blair,,11.6647,92.7026,1
IN,744104,Aberdeen  Bazar,Andaman & Nicobar Islands,1,South Andaman,640,Port  Blair,,11.6647,92.7026,1
IN,744105,Sippighat,Andaman & Nicobar Islands,1,South Andaman,640,Port Blair,,11.6,92.7333,3
IN,532186,Kasimivalasa,Andhra Pradesh,2,Srikakulam,542,Srikakulam Mandal,,18.4049,83.908,3
IN,744105,Rutland,Andaman & Nicobar Islands,1,South Andaman,640,Port Blair,,11.6,92.7333,3
IN,744105,Bimbiton,Andaman & Nicobar Islands,1,South Andaman,640,Port Blair,,11.6,92.7333,3
IN,744105,Beodnabad,Andaman & Nicobar Islands,1,South Andaman,640,Port Blair,,11.6,92.7333,3
IN,744105,Humferygunj,Andaman & Nicobar Islands,1,South Andaman,640,Ferrargunj,,11.6,92.7333,3
IN,744105,Calicut,Andaman & Nicobar Islands,1,South Andaman,640,Port Blair,,11.6,92.7333,4
IN,744106,Shadipur,Andaman & Nicobar Islands,1,South Andaman,640,Port Blair,,11.6588,92.7438,4
IN,744107,Bambooflat,Andaman & Nicobar Islands,1,South Andaman,640,Ferrargunj,,11.6647,92.7026,1
IN,744107,Stewertgunj,Andaman & Nicobar Islands,1,South Andaman,640,Ferrargunj,,11.6647,92.7026,1
IN,744112,Chakragaon,Andaman & Nicobar Islands,1,South Andaman,640,Portblair,,11.6647,92.7026,1
IN,744206,Wimberlygunj,Andaman & Nicobar Islands,1,South Andaman,640,Ferrargunj,,11.7167,92.6833,3
IN,744206,Miletilak,Andaman & Nicobar Islands,1,South Andaman,640,Ferrargunj,,11.7167,92.6833,3
IN,744206,Kalatong,Andaman & Nicobar Islands,1,South Andaman,640,Ferrargunj,,11.7167,92.6833,3
IN,532186,Opivada Venkampeta,Andhra Pradesh,2,Srikakulam,542,Burja Mandal,,18.4049,83.908,3
